2545103,A-1 Roofing Company,158641,362786106,,1425 Chase Av.,Elk Grove Village,IL,60007,238160,2012,Roofing contractors,1,22,135,249432,1,0,4,0,2,146,0,6,0,0,0,0,0,22JAN25:17:02:00,,2024,Construction,60007,238160
2501994,"Ampco Sandblasting & Painting, LLC",160521,,Ampco Roofing,4738 Paxton Rd,Copley,OH,44321,238160,2012,Roofing contractors,1,1,11,22690,2,0,0,0,0,0,0,0,0,0,0,0,0,06JAN25:18:09:00,,2024,Construction,44321,238160
2660339,Wolfe Roofing,161144,,Tecta America,3907 Pottsville Pike,Reading,PA,19605,238160,2012,Roofing contractors,1,21,29,50522,1,0,3,1,0,84,11,4,0,0,0,0,0,13FEB25:13:35:00,,2024,Construction,19605,238160
2620829,"Superior Roofing, Inc.",161287,840917537,"Superior Roofing, Inc.",14700 E 39th Avenue,Aurora,CO,80011,238160,2012,Roof membrane installation,1,21,75,145926,1,0,1,0,3,35,0,4,0,0,0,0,0,05FEB25:21:19:00,,2024,Construction,80011,238160
2530087,"Matthews Roofing Company, Inc.",161993,362710788,,3737 W. North Ave.,Chicago,IL,60647,238160,2012,Roofing contractors,1,21,50,91000,1,0,1,0,1,31,0,2,0,0,0,0,0,17JAN25:13:53:00,,2024,Construction,60647,238160
2785959,Thomas Brown & Son Roofing,162299,382114736,Thomas Brown & Son Roofing,700 Third St.,Bay City,MI,48708,238160,2012,Roofing Contractors,1,21,25,33196,1,0,2,0,1,75,0,3,0,0,0,0,0,27FEB25:18:59:00,,2024,Construction,48708,238160
2733651,Academy Roofing Inc.,162870,840858941,Academy Roofing Inc.,1610 Jasper Street,Aurora,CO,80011,238160,2012,Roofing contractors,1,21,82,183367,1,0,3,1,1,87,151,5,0,0,0,0,0,25FEB25:15:50:00,,2024,Construction,80011,238160
2507567,"J.L. Adler Roofing & Sheet Metal, Inc.",163377,362302162,"J.L. Adler Roofing & Sheet Metal, Inc.",779 Joyce Road,Joliet,IL,60436,238160,2012,Roofing contractors,1,21,56,105687,2,0,0,0,0,0,0,0,0,0,0,0,0,08JAN25:20:32:00,,2024,Construction,60436,238160
2857734,Royal-West Roofing & Sheet Metal,165505,,Royal-West Roofing & Sheet Metal,51 Summit Street,Brighton,MI,48116,238160,2012,Roofing contractors,1,1,15,23996,2,0,0,0,0,0,0,0,0,0,0,0,0,04MAR25:14:02:00,,2024,Construction,48116,238160
2859202,Performance Roofing Systems,165577,391698070,"Performance Roofing Systems, Inc.",3830 Pioneer Road,Richfield,WI,53076,238160,2012,Roofing contractors,1,21,35,70301,2,0,0,0,0,0,0,0,0,0,0,0,0,04MAR25:20:06:00,,2024,Construction,53076,238160
2627718,Pearce,165695,200894682,Pearce-Blackburn Roofing,309 Blue Sky Parkway,LEXINGTON,KY,40509,238160,2012,Roofing contractors,1,21,27,52399,1,0,0,0,1,0,0,1,0,0,0,0,0,07FEB25:15:11:00,,2024,Construction,40509,238160
2666063,River Roofing Inc.,168710,931046398,River Roofing Inc.,1484 S B St,Springfield,OR,97477,238160,2012,Roofing contractors,1,2,39,92693,1,0,5,3,1,188,160,9,0,0,0,0,0,13FEB25:21:32:00,,2024,Construction,97477,238160
2588711,"Allied Roofing Company, Inc.",170283,562164362,"Allied Roofing Company, Inc.",744 Park Centre Drive,Kernersville,NC,27284,238160,2012,Low slope roofing installation,1,21,46,97785,1,0,1,2,3,1,108,5,0,0,0,0,1,30JAN25:20:34:00,,2024,Construction,27284,238160
2588727,"Triad Roofing Company, Inc.",170328,561649223,"Triad Roofing Company, Inc.",3920 North Liberty Street,Winston-Salem,NC,27105,238160,2012,Low slope roofing installation,1,21,51,114225,1,0,1,5,1,11,245,7,0,0,0,0,0,30JAN25:20:35:00,,2024,Construction,27105,238160
2588768,"CityScape Roofing, Inc.",170358,200880458,"CityScape Roofing, Inc.",5384 Bolick Road,Claremont,NC,28610,238160,2012,Roofing contractors,1,1,19,40573,1,0,0,0,3,0,0,3,0,0,0,0,0,30JAN25:20:37:00,,2024,Construction,28610,238160
2588595,"Reliance Roofing and Waterproofing, Inc.",170365,462992114,"Reliance Roofing and Waterproofing, Inc.",10379 Central Park Drive,Manassas,VA,20110,238160,2012,Low slope roofing installation,1,21,35,64448,1,0,0,1,1,0,5,2,0,0,0,0,0,30JAN25:20:30:00,,2024,Construction,20110,238160
2572164,D.R. Kidd Company Inc.,170479,742736561,Kidd Roofing,"1212 E. Anderson Ln, suite 200",Austin,TX,78752,238160,2012,Roofing contractors,1,22,162,312947,1,0,0,0,2,0,0,2,0,0,0,0,0,28JAN25:20:21:00,,2024,Construction,78752,238160
2624608,"Freeport Industrial Roofing, Inc.",170679,363045431,,3507 IL Route 26 South,Freeport,IL,61032,238160,2012,Roofing contractors,1,21,23,36197,1,0,0,0,2,0,0,2,0,0,0,0,0,06FEB25:18:14:00,,2024,Construction,61032,238160
2508523,Watts & Associates Roofing Inc,171479,570636830,Watts & Associates Roofing Inc,7416 Fairfield Road,Columbia,SC,29203,238160,2012,Roofing contractors,1,21,25,54129,2,0,0,0,0,0,0,0,0,0,0,0,0,09JAN25:14:03:00,,2024,Construction,29203,238160
2539496,Gustafson Industries Inc,175920,592741607,Gustafson Industries Inc,716 SE 1st St,Boynton Beach,FL,33435,238160,2012,Roofing contractors,1,21,43,98920,1,0,0,1,0,0,20,1,0,0,0,0,0,21JAN25:15:50:00,,2024,Construction,33435,238160
2719837,"Quality Roofing, Inc",181060,900679536,"Quality Roofing, Inc",1905 N 40th Street,Tampa,FL,33605,238160,2012,Roofing contractors,1,22,132,314494,1,0,1,0,5,6,0,6,0,0,0,0,0,24FEB25:19:10:00,,2024,Construction,33605,238160
2776898,Combined Roofing Services LLC,181947,261144132,Combined Roofing Services LLC,621 W. Washington Street,West Chicago,IL,60185,238160,2012,Roofing contractors,1,21,84,151312,1,0,3,0,0,272,32,3,0,0,0,0,0,27FEB25:15:45:00,,2024,Construction,60185,238160
2660283,"the Melanson company, a Tecta America Company LLC",190399,832207831,"the Melanson company, a Tecta America Company LLC",353 West Street,Keene,NH,03431,238160,2012,Roofing contractors,1,21,75,143585,1,0,2,3,3,2,105,8,0,0,0,0,0,13FEB25:12:45:00,,2024,Construction,03431,238160
2660282,"the Melanson company, a Tecta America Company LLC Bow Division",190401,832207831,"the Melanson company, a Tecta America Company LLC Bow Divison",5 Ferry Road,Bow,NH,03304,238160,2012,Roofing contractors,1,21,20,38734,1,0,0,1,0,0,5,1,0,0,0,0,0,13FEB25:12:43:00,,2024,Construction,03304,238160
2571122,CAW St. Louis Office,191535,430889860,Coatings Application & Waterproofing Co.,5125 N. 2nd St.,St. Louis,MO,63147,238160,2012,Roofing contractors,1,21,44,88637,2,0,0,0,0,0,0,0,0,0,0,0,0,28JAN25:19:16:00,,2024,Construction,63147,238160
2571140,CAW Florida Division Warehouse,191730,430889860,Coatings Application & Waterproofing Co.,6423 West Jones Ave.,Zellwood,FL,32798,238160,2012,Roofing contractors,1,1,8,13955,2,0,0,0,0,0,0,0,0,0,0,0,0,28JAN25:19:17:00,,2024,Construction,32798,238160
2654843,DPR,192450,650738224,D Peck Roofing Inc,2990 Cargo St,Fort Myers,FL,33916,238160,2012,Roofing contractors,1,21,37,17699,1,0,0,1,1,0,41,2,0,0,0,0,0,12FEB25:13:55:00,,2024,Construction,33916,238160
2804876,"Weathermaster Roofing Co., Inc.",195277,161218937,"Weathermaster Roofing Co., Inc.",259 W. Service Road,Binghamton,NY,13901,238160,2012,Low slope roofing installation,1,21,43,58722,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB25:15:15:00,,2024,Construction,13901,238160
2571104,CAW Georgia LLC Office,195355,262602347,Coatings Application & Waterproofing of Georgia LLC,528 Atlanta Street SE,Marietta,GA,30060,238160,2012,Roofing contractors,1,1,8,13356,2,0,0,0,0,0,0,0,0,0,0,0,0,28JAN25:19:15:00,,2024,Construction,30060,238160
2522684,Williamsburg Office,195628,161755493,Pyramid Roofing,5268 Olde Towne Rd.,Williamsburg,VA,23188,238160,2012,Roofing contractors,1,1,15,26415,1,0,1,0,0,3,0,1,0,0,0,0,0,15JAN25:16:44:00,,2024,Construction,23188,238160
2504927,TWIN CITY ROOFING LLC,196308,,TWIN CITY ROOFING LLC,2720 34TH ST NW,MANDAN,ND,58554,238160,2012,Roofing contractors,1,21,23,38942,2,0,0,0,0,0,0,0,0,0,0,0,0,07JAN25:19:38:00,,2024,Construction,58554,238160
2722444,T & K Roofing & Sheet Metal Company Inc.,198173,420949793,T & K Roofing & Sheet Metal Company Inc.,101 T & K Drive,Ely,IA,52227,238160,2012,Low slope roofing installation,1,21,64,144757,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:17:47:00,,2024,Construction,52227,238160
2554769,Enterprise Roofing & Sheet Metal Company,199335,310569979,Enterprise Roofing & Sheet Metal Company,1021 Irving Ave,Dayton,OH,45419,238160,2012,Roofing contractors,1,22,98,132092,1,0,2,0,2,140,0,4,0,0,0,0,0,24JAN25:14:32:00,,2024,Construction,45419,238160
2859362,"Dixie Roofing, Inc. - LaFollette",201409,621136030,"Dixie Roofing, Inc.",672 Fox Den Lane,LaFollette,TN,37766,238160,2012,"Roofing, built-up tar and gravel, installation",1,22,135,340794,1,0,1,1,2,180,49,4,0,0,0,0,0,04MAR25:21:02:00,,2024,Construction,37766,238160
2859212,"Dixie Roofing, Inc. - Powell",201461,621136030,"Dixie Roofing, Inc.",1703 Depot Street,Powell,TN,37849,238160,2012,Sheet metal roofing installation,1,22,65,172663,1,0,1,2,0,180,75,3,0,0,0,0,0,04MAR25:21:03:00,,2024,Construction,37849,238160
2681049,PA Corporate office,202791,251891877,"Jurin Roofing Services, Inc.",560 Seminary St.,Pennsburg,PA,18073,238160,2012,Roofing contractors,1,21,23,48190,2,0,0,0,0,0,0,0,0,0,0,0,0,18FEB25:20:26:00,,2024,Construction,18073,238160
2522834,Hampton Office,203944,161755493,Pyramid Roofing,2350 50th Street,Hampton,VA,23661,238160,2012,Roofing contractors,1,1,14,24654,1,0,1,1,1,1,3,3,0,0,0,0,0,15JAN25:17:08:00,,2024,Construction,23661,238160
2542601,Thybar Corporation,204668,362419790,Thybar Corporation,13801 Senlac Drive,Farmers Branch,TX,75234,332322,2012,"Roofing, sheet metal (except stampings), manufacturing",1,22,24,72829,1,0,0,1,0,0,22,1,0,0,0,0,0,21JAN25:21:39:00,,2024,Manufacturing,75234,332322
2544303,Russell Roofing Company Inc.,204905,232680214,Russell Roofing Inc.,1200 Pennsylvania Ave,Oreland,PA,19075,238160,2012,Roofing contractors,1,21,32,67157,1,0,2,3,0,129,222,5,0,0,0,0,0,22JAN25:15:51:00,,2024,Construction,19075,238160
2842835,Kirkey Roofing Inc.,205654,203325585,Kirkey Roofing Inc.,535 Paul Morris Dr,Englewood,FL,34223,238160,2012,Roofing contractors,1,21,46,104907,1,0,1,0,0,180,0,1,0,0,0,0,0,02MAR25:23:11:00,,2024,Construction,34223,238160
2737071,Tecta America South Florida,208227,650056654,Tecta America Corp.,1431 SW 30th Ave,Deerfield Beach,FL,33442,238160,2012,Roofing contractors,1,21,61,120110,1,0,0,1,0,0,8,1,0,0,0,0,0,25FEB25:17:11:00,,2024,Construction,33442,238160
2846321,Hite Associates,208861,521437805,Hite Roofing,11521 Milnor Avenue,Cumberland,MD,21502,238160,2012,Roofing contractors,1,21,26,42141,1,0,1,0,0,83,0,1,0,0,0,0,0,03MAR25:12:57:00,,2024,Construction,21502,238160
2558730,Noffke Roofing,209718,043668289,"Noffke Roofing Co, LLC",10341 N Granville Rd,Mequon,WI,53097,238160,2012,Roofing contractors,1,21,39,58454,1,0,0,0,4,0,0,4,0,0,0,0,0,24JAN25:20:45:00,,2024,Construction,53097,238160
2884338,Roofing Contractor,213186,261980115,"Kentex Roofing Systems, LLC",8291 Springdale Rd. Ste. 200,Austin,TX,78724,238160,2012,Roofing contractors,1,21,32,60304,2,0,0,0,0,0,0,0,0,0,0,0,0,03APR25:13:50:00,,2024,Construction,78724,238160
2860529,1100,213307,251194990,CentiMark Corporation,51 Belamose Ave,Rocky Hill,CT,06067,238160,2012,Roofing contractors,1,21,59,91156,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:16:06:00,,2024,Construction,06067,238160
2860527,1400,213374,251194990,CentiMark Corporation,298 Hansen Access Rd.,King of Prussia,PA,19406,238160,2012,Roofing contractors,1,21,82,112021,1,0,1,0,0,180,0,1,0,0,0,0,0,05MAR25:16:05:00,,2024,Construction,19406,238160
2860520,1500,213420,251194990,CentiMark Corporation,4315 Sarellen Rd.,Richmond,VA,23231,238160,2012,Roofing contractors,1,21,61,101572,1,0,0,2,0,0,24,2,0,0,0,0,0,05MAR25:16:03:00,,2024,Construction,23231,238160
2860514,1800,213485,251194990,CentiMark Corporation,101 Brick Kiln Rd.,Chelmsford,MA,01824,238160,2012,Roofing contractors,1,21,71,115498,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:16:02:00,,2024,Construction,01824,238160
2791220,"Kalkreuth Roofing & Sheet Metal, Inc.",213495,550647319,"Kalkreuth Roofing & Sheet Metal, Inc.",53-14th Street,Wheeling,WV,26003,238160,2012,Roofing contractors,1,22,180,348252,1,0,3,0,3,196,46,6,0,0,0,0,0,28FEB25:21:34:00,,2024,Construction,26003,238160
2860509,1900,213540,251194990,CentiMark Corporation,105 Sylvania PL,South Planfield,NJ,07080,238160,2012,Roofing contractors,1,21,86,149847,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:15:59:00,,2024,Construction,07080,238160
2860468,2100,213599,251194990,CentiMark Corporation,4665 Allen Rd.,Stow,OH,44224,238160,2012,Roofing contractors,1,21,45,47864,1,0,1,0,0,120,0,1,0,0,0,0,0,05MAR25:15:37:00,,2024,Construction,44224,238160
2860467,2200,213628,251194990,CentiMark Corporation,319 Industrial Dr.,Franklin,OH,45005,238160,2012,Roofing contractors,1,21,34,54360,1,0,0,0,1,0,0,1,0,0,0,0,0,05MAR25:15:36:00,,2024,Construction,45005,238160
2860465,2210,213718,251194990,CentiMark Corporation,6201 Sable Mill Ct.,JEFFERSONVILLE,IN,47130,238160,2012,Roofing contractors,1,21,60,53098,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:15:35:00,,2024,Construction,47130,238160
2742432,"Silktown Roofing, Inc./Manchester CT",213740,061350674,"Silktown Roofing, Inc.",27 Pleasant Street,Manchester,CT,06040,238160,2012,Roofing contractors,1,21,80,163934,1,0,1,4,1,2,63,6,0,0,0,0,0,25FEB25:20:25:00,,2024,Construction,06040,238160
2860462,2220,213762,251194990,CentiMark Corporation,6060 Tussing Rd.,Reynoldsburg,OH,43068,238160,2012,Roofing contractors,1,21,37,73964,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:15:34:00,,2024,Construction,43068,238160
2860456,2250,213805,251194990,CentiMark Corporation,3335 Kayenta Ct.,INDIANAPOLIS,IN,46226,238160,2012,Roofing contractors,1,21,45,83020,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:15:32:00,,2024,Construction,46226,238160
2789915,"East Coast Metal Systems, Inc.",213858,550702472,"East Coast Metal Systems, Inc.",625 Distribution Road,Triadelphia,WV,26059,423330,2012,Roofing materials (except wood) merchant wholesalers,1,22,136,273891,1,0,3,0,5,57,0,8,0,0,0,0,0,28FEB25:20:56:00,,2024,Wholesale Trade,26059,423330
2860349,2300,213868,251194990,CentiMark Corporation,3601 Lake St.,KALAMAZOO,MI,49048,238160,2012,Roofing contractors,1,21,28,44752,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:14:50:00,,2024,Construction,49048,238160
2860437,2400,213909,251194990,CentiMark Corporation,6330 Commerce Dr.,Westland,MI,48185,238160,2012,Roofing contractors,1,21,31,50078,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:15:25:00,,2024,Construction,48185,238160
2860430,2600,213948,251194990,CentiMark Corporation,200 Corporate Dr.,Elgin,IL,60123,238160,2012,Roofing contractors,1,21,65,105946,1,0,0,0,1,0,0,1,0,0,0,0,0,05MAR25:15:23:00,,2024,Construction,60123,238160
2742229,"Silktown Roofing, Inc./Derby CT",213998,061350674,"Silktown Roofing, Inc.",151 Water Street,Derby,CT,06418,238160,2012,Roofing contractors,1,21,40,93486,1,0,0,1,1,0,12,2,0,0,0,0,0,25FEB25:20:15:00,,2024,Construction,06418,238160
2860423,2630,214099,251194990,CentiMark Corporation,2155 SE 37th St.,Grimes,IA,50111,238160,2012,Roofing contractors,1,1,17,27468,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:15:22:00,,2024,Construction,50111,238160
2860417,2650,214129,251194990,CentiMark Corporation,4960 S 2nd St.,Milwaukee,WI,53207,238160,2012,Roofing contractors,1,21,28,49036,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:15:20:00,,2024,Construction,53207,238160
2805500,Springfield Office,214141,042630303,"Titan Roofing, Inc.",200 Tapley Street,Springfield,MA,01104,238160,2012,Roofing contractors,1,22,85,169038,1,0,3,0,1,285,0,4,0,0,0,0,0,28FEB25:17:08:00,,2024,Construction,01104,238160
2742138,"Silktown Roofing, Inc.-North/Douglas, MA",214156,061350674,"Silktown Roofing, Inc.",100 Davis Street,Douglas,MA,01516,238160,2012,Roofing contractors,1,21,25,31324,2,0,0,0,0,0,0,0,0,0,0,0,0,25FEB25:20:09:00,,2024,Construction,01516,238160
2860414,2700,214173,251194990,CentiMark Corporation,14752 W 107th St.,Lenexa,KS,66215,238160,2012,Roofing contractors,1,21,52,71330,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:15:18:00,,2024,Construction,66215,238160
2860402,2701,214216,251194990,CentiMark Corporation,10425 J St.,Omaha,NE,68127,238160,2012,Roofing contractors,1,21,33,54625,1,0,0,1,0,0,174,1,0,0,0,0,0,05MAR25:15:13:00,,2024,Construction,68127,238160
2788595,Webster,214224,042630303,"Titan Roofing, Inc.",28 Town Forest Rd,Webster,MA,01570,238160,2012,Roofing contractors,1,1,3,7544,2,0,0,0,0,0,0,0,0,0,0,0,0,27FEB25:20:04:00,,2024,Construction,01570,238160
2860410,2800,214295,251194990,CentiMark Corporation,306 Hazelwood Logistics Center Dr.,Hazelwood,MO,63042,238160,2012,Roofing contractors,1,21,34,55088,1,0,0,1,1,0,23,2,0,0,0,0,0,05MAR25:15:17:00,,2024,Construction,63042,238160
2788650,New Haven Office,214354,042630303,"Titan Roofing, Inc.",110 Whitney Avenue,New Haven,CT,06510,238160,2012,Roofing contractors,1,1,9,13864,2,0,0,0,0,0,0,0,0,0,0,0,0,27FEB25:20:07:00,,2024,Construction,06510,238160
2788562,Syracuse Office,215387,042630303,"Titan Roofing, Inc.",6720 Commerce Blvd,Syracuse,NY,13211,238160,2012,Roofing contractors,1,21,24,47935,2,0,0,0,0,0,0,0,0,0,0,0,0,27FEB25:20:02:00,,2024,Construction,13211,238160
2860361,2900,215465,251194990,CentiMark Corporation,401 Technology Dr.,Canonsburg,PA,15317,238160,2012,Roofing contractors,1,21,53,76629,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:14:52:00,,2024,Construction,15317,238160
2860345,2910,215524,251194990,CentiMark Corporation,2170 Union Rd.,West Seneca,NY,14224,238160,2012,Roofing contractors,1,21,36,55404,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:14:49:00,,2024,Construction,14224,238160
2860340,3450,215578,251194990,CentiMark Corporation,671 South Rowlett St.,Collierville,TN,38017,238160,2012,Roofing contractors,1,21,57,106486,1,0,0,1,1,0,25,2,0,0,0,0,0,05MAR25:14:48:00,,2024,Construction,38017,238160
2860324,3600,215615,251194990,CentiMark Corporation,1625 Wallace Dr.,Carrollton,TX,75006,238160,2012,Roofing contractors,1,21,91,130988,1,0,1,0,3,180,0,4,0,0,0,0,0,05MAR25:14:42:00,,2024,Construction,75006,238160
2860314,3610,215659,251194990,CentiMark Corporation,5540 Brittmoore Rd.,Houston,TX,77041,238160,2012,Roofing contractors,1,21,82,163964,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:14:37:00,,2024,Construction,77041,238160
2860320,4100,215684,251194990,CentiMark Corporation,2471 Satellite Blvd,Duluth,GA,30096,238160,2012,Roofing contractors,1,21,88,142641,1,0,1,0,0,180,0,1,0,0,0,0,0,05MAR25:14:39:00,,2024,Construction,30096,238160
2860438,4110,215745,251194990,CentiMark Corporation,161 Commerce Parkway,Pelham,AL,35124,238160,2012,Roofing contractors,1,21,60,129060,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:15:26:00,,2024,Construction,35124,238160
2860306,4210,215782,251194990,CentiMark Corporation,1030 Goodworth Dr.,Apex,NC,27539,238160,2012,Roofing contractors,1,21,65,134467,1,0,0,1,0,0,55,1,0,0,0,0,0,05MAR25:14:33:00,,2024,Construction,27539,238160
2860304,4300,215828,251194990,CentiMark Corporation,6021 Airport Rd.,Charlotte,NC,28208,238160,2012,Roofing contractors,1,22,117,270054,1,0,0,0,1,0,0,1,0,0,0,0,0,05MAR25:14:32:00,,2024,Construction,28208,238160
2860512,4400,215859,251194990,CentiMark Corporation,334 Freehill Rd.,Hendersonville,TN,37075,238160,2012,Roofing contractors,1,21,29,59295,1,0,1,0,0,80,0,1,0,0,0,0,0,05MAR25:16:00:00,,2024,Construction,37075,238160
2862437,Haeber Roofing Company,215878,741995512,Haeber Roofing Company,2833 Holly Rd,Corpus Christi,TX,78415,238160,2012,Roofing contractors,1,21,38,80760,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:22:49:00,,2024,Construction,78415,238160
2860277,4750,215962,251194990,CentiMark Corporation,4335 Frontage Rd.,Lakeland,FL,33810,238160,2012,Roofing contractors,1,21,53,85960,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:14:27:00,,2024,Construction,33810,238160
2860275,4800,215993,251194990,CentiMark Corporation,2780 Gateway Dr.,Pompano Beach,FL,33069,238160,2012,Roofing contractors,1,21,58,64867,1,0,0,4,2,0,75,6,0,0,0,0,0,05MAR25:14:26:00,,2024,Construction,33069,238160
2860267,5110,216031,251194990,CentiMark Corporation,305 N. Steelhead Way,Boise,ID,83704,238160,2012,Roofing contractors,1,21,45,64867,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:14:24:00,,2024,Construction,83704,238160
2643243,Central States Roofing,216067,420939475,Central States Roofing,1811 E. Lincoln Way,Ames,IA,50010,238160,2012,Low slope roofing installation,1,21,54,97501,1,0,1,0,7,15,0,8,0,0,0,0,0,10FEB25:19:51:00,,2024,Construction,50010,238160
2860533,5310,216075,251194990,CentiMark Corporation,3004 NE 181st  Ave.,Portland,OR,97230,238160,2012,Roofing contractors,1,2,37,57364,2,0,0,0,0,0,0,0,0,0,0,0,0,05MAR25:16:07:00,,2024,Construction,97230,238160
2860451,5350,216112,251194990,CentiMark Corporation,1956 W. Cheryl Dr.,Phoenix,AZ,85021,238160,2012,Roofing contractors,1,22,72,117728,1,0,1,0,0,140,0,1,0,0,0,0,0,05MAR25:15:31:00,,2024,Construction,85021,238160
2860446,5400,216155,251194990,CentiMark Corporation,12330 E. 46th Ave,Denver,CO,80239,238160,2012,Roofing contractors,1,21,53,70598,1,0,0,0,1,0,0,1,0,0,0,0,0,05MAR25:15:29:00,,2024,Construction,80239,238160
2633877,King-Lar Roofing Inc,216346,200725267,King-Lar Roofing Inc,2020 E Olive Street,Decatur,IL,62526,238160,2012,Roofing contractors,1,1,4,4653,2,0,0,0,0,0,0,0,0,0,0,0,0,10FEB25:15:19:00,,2024,Construction,62526,238160
