"id","company_name","establishment_name","ein","street_address","city","state","zip_code","naics_code","industry_description","annual_average_employees","total_hours_worked","no_injuries_illnesses","total_deaths","total_dafw_cases","total_djtr_cases","total_other_cases","total_dafw_days","total_djtr_days","total_injuries","total_poisonings","total_respiratory_conditions","total_skin_disorders","total_hearing_loss","total_other_illnesses","establishment_id","establishment_type","size","year_filing_for","created_timestamp","change_reason"
1432940.00,"M. Potteiger Inc.","M. Potteiger Inc.","231709914","3545 N. Susquehanna Trail","York","PA","17406","238160"," Low slope roofing installation ",30.00,48238.00,1.00,0.00,0.00,1.00,0.00,0.00,7.00,1.00,0.00,0.00,0.00,0.00,0.00,140272.00,1.00,2.00,2021.00,1/11/2022 19:09:28,
1432953.00,"Weathergard Inc","Weathergard Inc",,"2806 Bravo Place","Monroe","NC","28110","238160"," Low slope roofing installation ",34.00,58183.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,144901.00,1.00,2.00,2021.00,1/11/2022 19:13:16,
1433083.00,"Interstate Roofing, Inc.","Interstate Roofing, Inc.","930963870","15065 SW 74th Avenue","Portland","OR","97224","238160"," Asphalt roof shingle installation ",59.00,106606.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,141670.00,1.00,2.00,2021.00,1/11/2022 19:42:37,
1433193.00,"Charlottesville Roofing Inc. dba Martin Roofing and Sheet Metal","MartinRoofing","541591121","1835 Avon Street Ext","Charlottesville","VA","22902","238160"," Roofing contractors ",13.00,22454.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120895.00,1.00,1.00,2021.00,1/11/2022 20:14:24,
1433262.00,"A Brooks Roofing Inc","A Brooks Roofing Inc","222902030","701 West 5th Street","Palmyra","NJ","08065","238160"," Roofing contractors ",47.00,90364.00,1.00,0.00,2.00,0.00,2.00,73.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,64014.00,1.00,2.00,2021.00,1/11/2022 20:42:07,"Correction"
1433279.00,"Pro-Tec Roofing","Pro-Tec Roofing, a Division of ARS Tecta America","841505685","724 Oakwood Rd","Watertown","SD","57201","238160"," Roof membrane installation ",20.00,21840.00,1.00,0.00,0.00,1.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,673893.00,1.00,2.00,2021.00,1/11/2022 20:44:16,
1433451.00,"J REYNOLDS & CO., A TECTA AMERICA COMPAMY, LLC.","JREYNOLDS TECTA","854217507","369 SANSOM BLVD","SAGINAW","TX","76179","238160"," Roofing contractors ",127.00,282640.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,797124.00,1.00,2.00,2021.00,1/11/2022 22:07:56,
1433498.00,"Gillespie Roofing, Inc.","Gillespie Roofing, Inc.","911334128","3400 E. Isaacs Ave","Walla Walla","WA","99362","238160"," Asphalt roof shingle installation ",16.00,30074.00,1.00,0.00,0.00,1.00,0.00,0.00,180.00,1.00,0.00,0.00,0.00,0.00,0.00,409905.00,1.00,2.00,2021.00,1/11/2022 23:00:26,
1433722.00,"Hertless Brothers Roofing, Inc.","Hertless Brothers Roofing, Inc.","202009976","1733 Arlington Rd","Richmond","VA","23230","238160"," Roofing contractors ",20.00,35748.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,363014.00,1.00,2.00,2021.00,1/12/2022 14:16:15,
1433746.00,"Advanced Roofing, Inc.","Advanced Roofing, Inc.","382819536","1055 Manufacturers Drive","Westland","MI","48186","238160"," Roofing contractors ",19.00,33271.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,681498.00,1.00,2.00,2021.00,1/12/2022 14:27:44,
1433894.00,"T. F. BECK COMPANY","T. F. BECK COMPANY",,"2222 DEVONDALE RD.","ROCHESTER HILLS","MI","48309","238160"," Roofing contractors ",11.00,18148.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174522.00,1.00,2.00,2021.00,1/12/2022 15:27:17,
1433946.00,"Roof Maintenance Systems","Roof Maintenance Systems","222016917","1060 Route 33","Freehold","NJ","07728","238160"," Roofing contractors ",20.00,31182.00,1.00,0.00,1.00,0.00,0.00,145.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,265642.00,1.00,2.00,2021.00,1/12/2022 15:43:21,
1433968.00,"Texas Fifth Wall Roofing Systems","Texas Fifth Wall Roofing Systems",,"3300 duke rd","austin","TX","78724","238160"," Roofing contractors ",115.00,268058.00,1.00,0.00,1.00,3.00,0.00,39.00,29.00,4.00,0.00,0.00,0.00,0.00,0.00,109253.00,1.00,2.00,2021.00,1/12/2022 15:56:00,
1434053.00,"SRS Roofing & Sheet Metal, Inc","SRS Roofing and Sheet Metal, Inc","203056563","818 Bakke Ave","Waterford","WI","53185","238160"," Asphalt roof shingle installation ",41.00,58232.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,98923.00,1.00,2.00,2021.00,1/12/2022 16:13:19,
1434219.00,"Watkins Roofing, Inc.","Watkins Roofing, Inc.","431003848","4401 I-70 Drive SE","Columbia","MO","65201","238160"," Low slope roofing installation ",50.00,67406.00,1.00,0.00,1.00,0.00,0.00,50.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,357895.00,1.00,2.00,2021.00,1/12/2022 17:06:44,
1434221.00,"PORT ENTERPRISES, LTD.","Port Enterprises, Ltd. - Corpus Christi","741975498","1955 Saratoga Blvd.","CORPUS CHRISTI","TX","784173402","238160"," Low slope roofing installation ",33.00,68640.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175508.00,1.00,2.00,2021.00,1/12/2022 17:07:46,
1434390.00,,"DePinho Roofing Inc.","330589690","2832 N. Olive Avenue","Orange","CA","92865","238160"," Asphalt roof shingle installation ",71.00,121260.00,1.00,0.00,1.00,10.00,1.00,2.00,907.00,12.00,0.00,0.00,0.00,0.00,0.00,291960.00,1.00,2.00,2021.00,1/12/2022 17:57:33,
1434662.00,,"LeakMaster, Inc.","990283648","1363 S Beretania Street","Honolulu","HI","96814","238160"," Roofing contractors ",11.00,16908.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,779934.00,1.00,2.00,2021.00,1/12/2022 19:29:59,
1434749.00,"J&B Installations, Inc.","J&B Installations, Inc.","161160437","732 Visions Drive","Skaneateles Falls","NY","13153","238160"," Roofing contractors ",56.00,102092.00,1.00,0.00,1.00,0.00,3.00,13.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,797409.00,1.00,2.00,2021.00,1/12/2022 20:01:37,
1434761.00,,"Quality Roofing Contractors of SEMO, Inc","431200791","9350 STATE HIGHWAY C","Senath","MO","63876","238160"," Roofing contractors ",76.00,158311.00,1.00,0.00,1.00,1.00,0.00,8.00,9.00,1.00,0.00,0.00,0.00,0.00,1.00,657671.00,1.00,2.00,2021.00,1/12/2022 20:05:53,
1434913.00,"O'Neal Roofing Company","O'Neal Roofing Company","592015309","212 SE Hickory Drive","Lake City","FL","32025","238160"," Roofing contractors ",36.00,38099.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,84736.00,1.00,2.00,2021.00,1/12/2022 21:01:45,
1435049.00,"Bartch Roofing Co., Inc.","Bartch Roofing Co., Inc.","431132731","13575 Northwest Ind Dr","BRIDGETON","MO","63044","238160"," Roofing contractors ",36.00,48608.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287143.00,1.00,2.00,2021.00,1/12/2022 21:55:45,
1435062.00,"SGK Enterprises, Inc.","SGK Enterprises, Inc. dba Mark Kaufman Roofing","301209237","1001 Corporate Ave., Suite 105","North Port","FL","34289","238160"," Asphalt roof shingle installation ",99.00,160330.00,1.00,0.00,4.00,0.00,0.00,123.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,696878.00,1.00,2.00,2021.00,1/12/2022 22:04:58,
1435310.00,"Quality Roofers and Guttering, Inc","Quality Roofers and Guttering, Inc",,"100 Church St","Jacksonville","NC","28540","238160"," Roofing contractors ",32.00,51854.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,483094.00,1.00,2.00,2021.00,1/13/2022 13:35:26,
1435382.00,"Gluth Brothers Roofing Company, Inc.","Gluth Brothers Roofing Company, Inc.","351850178","6701 Osborn Avenue","Hammond","IN","46323","238160"," Roofing contractors ",49.00,70802.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,797561.00,1.00,2.00,2021.00,1/13/2022 14:15:39,
1436001.00,,"CSR Roofing Contractors, Inc.","363092034","6720 W. Roosevelt Rd.","Oak Park","IL","60304","238160"," Roofing contractors ",53.00,80951.00,1.00,0.00,3.00,2.00,0.00,41.00,23.00,5.00,0.00,0.00,0.00,0.00,0.00,158532.00,1.00,2.00,2021.00,1/13/2022 17:23:19,
1436145.00,"Peak Fall Protection","Peak Fall Protection","834483965","350 Green Oaks Parkway","Holly Springs","NC","27540","238160"," Roofing contractors ",46.00,97012.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,797753.00,1.00,2.00,2021.00,1/13/2022 18:12:16,
1436215.00,"Sun Commercial Roofs, Inc.","Sun Commercial Roofs, Inc.","752214198","9029 Governors Row","Dallas","TX","75247","238160"," Low slope roofing installation ",68.00,172125.00,1.00,0.00,1.00,0.00,0.00,71.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,159950.00,1.00,2.00,2021.00,1/13/2022 18:34:31,
1436550.00,"T&L PAINTING INC","T&L PAINTING INC","810483307","509 COLORADO AVE NW","GREAT FALLS","MT","59404","238160"," Painting, spraying, or coating, roof ",26.00,47239.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409574.00,1.00,2.00,2021.00,1/13/2022 19:59:57,
1436623.00,"Eberhard Southwest Roofing, Inc.","Eberhard Southwest Roofing, Inc.","880330070","3995 W. Dewey Drive","Las Vegas","NV","89118","238160"," Roofing contractors ",64.00,135176.00,1.00,0.00,0.00,1.00,0.00,0.00,180.00,1.00,0.00,0.00,0.00,0.00,0.00,88779.00,1.00,2.00,2021.00,1/13/2022 20:15:59,
1436734.00,"Benton Integrity Roofing Systems","Office","204918344","5570 Florida Mining Blvd","Jacksonville","FL","32257","238160"," Roofing contractors ",16.00,32000.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,797890.00,1.00,2.00,2021.00,1/13/2022 20:47:31,
1436764.00,"Port Enterprises, Ltd.","Port Austin","741975498","11303 Conroy Lane","Manchaca","TX","78652","238160"," Roofing contractors ",70.00,216130.00,1.00,0.00,0.00,3.00,0.00,0.00,38.00,3.00,0.00,0.00,0.00,0.00,0.00,177581.00,1.00,2.00,2021.00,1/13/2022 20:56:35,
1436883.00,,"Highland Roofing Co. Inc.","610648151","4007 Produce Rd.","Louisville","KY","40218","238160"," Roofing contractors ",79.00,130052.00,1.00,0.00,1.00,2.00,1.00,135.00,25.00,4.00,0.00,0.00,0.00,0.00,0.00,247844.00,1.00,2.00,2021.00,1/13/2022 21:26:07,
1436977.00,"M. W. Tighe Roofing, Inc.","M.W. Tighe Roofing, Inc.",,"183 W. McWilliams Street","Fond du Lac","WI","54935","238160"," Roofing contractors ",20.00,34877.00,1.00,0.00,1.00,0.00,5.00,36.00,82.00,6.00,0.00,0.00,0.00,0.00,0.00,84263.00,1.00,2.00,2021.00,1/13/2022 21:52:58,
1438024.00,"Security Luebke Roofing Inc.","Security Luebke Roofing","462614838","3921 E Endeavor Dr.","Appleton","WI","54915","238160","Construction (Roofing)",119.00,247520.00,1.00,0.00,1.00,6.00,6.00,4.00,101.00,13.00,0.00,0.00,0.00,0.00,0.00,798009.00,1.00,2.00,2021.00,1/14/2022 13:56:00,
1438036.00,"Whitley/Service Roofing & Sheet Metal Company","Richmond, VA Office",,"2700 Goodes Bridge Road","Richmond","VA","23224","238160"," Corrugated metal roofing installation ",40.00,68052.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255593.00,1.00,2.00,2021.00,1/14/2022 14:03:13,
1438102.00,"Weathercraft Co. of Lincoln","Weathercraft Co. of Lincoln","470527585","5410 NW 44th St.","Lincoln","NE","68524","238160"," Roofing contractors ",56.00,101560.00,1.00,0.00,3.00,0.00,1.00,12.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,366036.00,1.00,2.00,2021.00,1/14/2022 14:39:09,
1438110.00,"DAMSCHRODER ROOFING INC","Damschroder Roofing, Inc.","342037110","2625 E. State St.","Fremont","OH","434208523","238160"," Roof membrane installation ",37.00,62298.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,427225.00,1.00,2.00,2021.00,1/14/2022 14:39:43,
1438250.00,"San Carlos Roofing","San Carlos Roofing","200469791","7863 Drew Circle, Unit 8","Fort Myers","FL","33967","238160"," Roofing contractors ",27.00,35642.00,1.00,0.00,1.00,1.00,1.00,8.00,32.00,2.00,0.00,0.00,0.00,0.00,1.00,746822.00,1.00,2.00,2021.00,1/14/2022 15:15:44,
1438319.00,"Platinum Roofing, LLC","Platinum Roofing, LLC","472769625","817 E Center street","Sheridan","AR","72150","238160"," Roofing contractors ",33.00,90625.00,1.00,0.00,1.00,0.00,0.00,121.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,547545.00,1.00,2.00,2021.00,1/14/2022 15:37:09,
1438380.00,"Rain King, Inc.","Rain King, Inc.","742775327","2006 Delmar","Victoria","TX","77901","238160"," Roof membrane installation ",49.00,101928.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216087.00,1.00,2.00,2021.00,1/14/2022 15:56:21,
1438448.00,"Union Roofing Co., Inc.","Union Roofing Co., Inc.",,"410 N. Division St.","Chenoa","IL","61726","238160"," Roofing contractors ",17.00,26095.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,357906.00,1.00,2.00,2021.00,1/14/2022 16:26:11,
1438449.00,"Economy Roofing & Insulating Co., Inc","Economy Roofing & Insulating Co., Inc","420667583","4121 State Street","Bettendorf","IA","52722","238160"," Roofing contractors ",26.00,39357.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,261134.00,1.00,2.00,2021.00,1/14/2022 16:18:09,
1438533.00,"Modern Roofing, Inc.","Branch Office","382184928","4741 24th Street","Dorr","MI","49323","238160"," Roofing contractors ",55.00,94153.00,1.00,0.00,2.00,0.00,1.00,196.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,798103.00,1.00,2.00,2021.00,1/14/2022 16:38:33,
1438631.00,"Lakeside Roofing Co., Inc.","Lakeside Roofing Co., Inc.","370952770","2205 Vandalia","Collinsville","IL","62234","238160"," Roofing contractors ",47.00,69557.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,219979.00,1.00,2.00,2021.00,1/14/2022 17:17:47,
1438879.00,"Taica Cubic Printing Kentucky, LLc","Taica Cubic Printing Kentucky, LLC","455232864","3005 Corporate Dr","Winchester","KY","40391","238160"," Painting, spraying, or coating, roof ",55.00,6836.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,743520.00,1.00,2.00,2021.00,1/14/2022 18:42:18,
1438946.00,"Detroit Cornice and Slate Co., Inc.","Detroit Cornice and Slate Co., Inc.","381960946","1315 Academy ","Ferndale","MI","48220","238160"," Copper roofing installation ",11.00,20483.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,277988.00,1.00,1.00,2021.00,1/14/2022 19:08:12,
1439304.00,"Gustafson Industries Inc","Gustafson Industries Inc","592741607","716 SE 1st St","Boynton Beach","FL","33435","238160"," Roofing contractors ",30.00,67955.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175920.00,1.00,2.00,2021.00,1/14/2022 20:44:56,
1439724.00,"CROWN ROOFING","OAKS ENTERPRISES INC.",,"92582 CAPE ARAGO HWY","COOS BAY","OR","97420","238160"," Roofing contractors ",6.00,10087.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52737.00,1.00,2.00,2021.00,1/15/2022 1:01:14,
1439924.00,"Tom Tanenbaum, Inc.","Tom Tanenbaum, Inc.",,"425 Fairvilla Road","Orlando","FL","32808","238160"," Low slope roofing installation ",24.00,29098.00,1.00,0.00,1.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,221844.00,1.00,2.00,2021.00,1/17/2022 11:28:43,
1440047.00,"Black Roofing & Waterproofing","Black Roofing & Waterproofing",,"6115 Ben Place","Boulder","CO","80301","238160"," Roofing contractors ",50.00,93014.00,1.00,0.00,0.00,4.00,0.00,0.00,82.00,4.00,0.00,0.00,0.00,0.00,0.00,798418.00,1.00,2.00,2021.00,1/17/2022 14:42:45,
1440057.00,,"Southern Roofing, Inc.",,"770 Jonesville Road","Columbus","IN","47202","238160"," Roofing contractors ",37.00,67301.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297272.00,,2.00,2021.00,1/17/2022 14:46:20,
1440103.00,"TRANS COASTAL CONSTRUCTION ","TRANS COASTAL CONSTRUCTION ","591566091","1425 WILKINS AVENUE ","WPB ","FL","33401","238160"," Roofing contractors ",17.00,23446.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265003.00,1.00,2.00,2021.00,1/17/2022 15:15:15,
1440127.00,,"Henry C. Smither Roofing Co., Inc. ","350943982","6850 East 32nd Street","Indianapolis","IN","46226","238160"," Roofing contractors ",68.00,118960.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297264.00,,2.00,2021.00,1/17/2022 15:28:46,
1440170.00,"J. WILHELM ROOFING CO","J. Wilhelm Roofing Company, Inc.","223559074","1960 S West Boulevard","Vineland","NJ","08360","238160"," Roofing contractors ",22.00,36736.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,285236.00,1.00,2.00,2021.00,1/17/2022 15:45:21,
1440205.00,"Neth & Son Inc","NY","161010131","146 Taylor Drive","Depew","NY","14043","238160"," Roofing contractors ",101.00,114605.00,1.00,0.00,2.00,0.00,0.00,5.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,167284.00,1.00,2.00,2021.00,1/17/2022 15:58:03,
1440228.00,,"A-1 Roofing Company","362786106","1425 Chase Av.","Elk Grove Village","IL","60007","238160"," Roofing contractors ",131.00,190605.00,1.00,0.00,3.00,0.00,2.00,151.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,158641.00,1.00,2.00,2021.00,1/17/2022 16:05:14,
1440239.00,,"Jim Giese Commercial Roofing","421250099","10410 Silverwood Dr","Dubuque","IA","52003","238160"," Low slope roofing installation ",43.00,83725.00,1.00,0.00,1.00,0.00,0.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,79042.00,1.00,2.00,2021.00,1/17/2022 16:07:51,
1440243.00,"Neth & Son Inc","FL","061320679","189 Jamaica Lane","Orlando","FL","32809","238160"," Roofing contractors ",18.00,23780.00,1.00,0.00,1.00,0.00,1.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,167314.00,1.00,2.00,2021.00,1/17/2022 16:08:38,
1440266.00,"Robert Binns Roofing Inc.","2021 Osha 300 A forms","431951384","5918 State Road 542 W","Winter Haven","FL","33880","238160"," Roofing contractors ",67.00,800004.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,798470.00,1.00,2.00,2021.00,1/17/2022 16:13:59,
1440329.00,"Hamilton Roofing Inc","Hamilton Roofing Inc",,"4000 Olod Dixie Highway ","Malabar","FL","32950","238160"," Asphalt roof shingle installation ",37.00,30450.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230665.00,1.00,2.00,2021.00,1/17/2022 16:37:15,
1440474.00,,"Specialty Roofing Inc","860224636","8200 N 75th Ave","Peoria","AZ","85345","238160","Roofing Contractors",56.00,111104.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,798550.00,1.00,2.00,2021.00,1/17/2022 17:18:51,
1440553.00,"Greiner Buildings, Inc.","Greiner Buildings","203161316","120 E. Main St.","Washington","IA","52353","238160"," Corrugated metal roofing installation ",50.00,81768.00,1.00,0.00,0.00,1.00,2.00,0.00,7.00,3.00,0.00,0.00,0.00,0.00,0.00,798559.00,1.00,2.00,2021.00,1/17/2022 17:42:58,
1440574.00,,"HRC Roofing & Sheet Metal Co., Inc. ","352026910","2845 Roadway Drive","Columbus","IN","47202","238160"," Roofing contractors ",20.00,31700.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414612.00,1.00,2.00,2021.00,1/17/2022 17:52:29,
1440597.00,"Register Roofing & Sheet Metal, Inc.","Register Roofing & Sheet Metal, Inc.","542069021","4632 Sub Chaser Court","Jacksonville","FL","32244","238160"," Roofing contractors ",88.00,186064.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,651093.00,1.00,2.00,2021.00,1/17/2022 18:03:18,
1440598.00,"Rosedale Roofing Company, Inc.","Rosedale Roofing Company, Inc.","520998967","1201 Middle River Road","Baltimore","MD","21220","238160"," Roofing contractors ",122.00,334136.00,1.00,0.00,2.00,1.00,0.00,96.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,503303.00,1.00,2.00,2021.00,1/17/2022 18:03:34,
1440692.00,"Kelley Brothers Roofing Inc.","Kelley Brothers Roofing Inc.","311121475","4905 Factory Drive","Fairfield","OH","45014","238160"," Roofing contractors ",70.00,151203.00,1.00,0.00,3.00,0.00,1.00,120.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,73191.00,1.00,2.00,2021.00,1/17/2022 18:25:14,
1440786.00,"Cardinal Roofing, Inc.","Cardinal Roofing, Inc.","751802132","2501 114th St.","Grand Prairie","TX","75050","238160"," Asphalt roof shingle installation ",51.00,103571.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87231.00,1.00,2.00,2021.00,1/17/2022 18:46:49,
1440892.00,"Edge Roofing, Inc.","Edge Roofing Inc.","202088923","3748 MILITARY AVE.","LOS ANGELES","CA","90034","238160"," Roofing contractors ",29.00,39265.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,503385.00,1.00,2.00,2021.00,1/17/2022 19:18:20,
1440910.00,"RH Marcon Inc.","RH Marcon Inc.","251419769","2500 Clyde Ave.","State College","PA","16801","238160"," Roof membrane installation ",71.00,127245.00,1.00,0.00,2.00,1.00,0.00,3.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,548037.00,1.00,2.00,2021.00,1/17/2022 19:22:13,
1441131.00,"Stone Roofing Co., Inc.","Stone Roofing Co., Inc.","952502799","730 N. Coney Avenue","Azusa","CA","91702","238160"," Roofing contractors ",62.00,104417.00,1.00,0.00,0.00,1.00,0.00,0.00,7.00,1.00,0.00,0.00,0.00,0.00,0.00,293095.00,1.00,2.00,2021.00,1/17/2022 20:09:29,
1441154.00,"Western Pacific Roofing Corp.","Western Pacific Roofing Corp. of Palm Springs","952386834","3462 La Campana Way","Palm Springs","CA","92262","238160"," Roofing contractors ",27.00,54385.00,1.00,0.00,1.00,1.00,0.00,196.00,44.00,2.00,0.00,0.00,0.00,0.00,0.00,346309.00,1.00,2.00,2021.00,1/17/2022 20:13:05,
1441158.00,"Western Pacific Roofing Corp.","Western Pacific Roofing Corp.","952386834","2229 East Avenue Q","Palmdale","CA","93550","238160"," Roofing contractors ",44.00,91284.00,1.00,0.00,1.00,0.00,0.00,41.00,116.00,1.00,0.00,0.00,0.00,0.00,0.00,293101.00,1.00,2.00,2021.00,1/17/2022 20:15:05,
1441256.00,"Greg's Roofing Inc.","Gregs Roofing, Inc.","592117742","545 Parque Dr.","Ormond Beach","FL","32174","238160"," Roofing contractors ",20.00,42273.00,1.00,0.00,1.00,0.00,1.00,4.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,345035.00,1.00,2.00,2021.00,1/17/2022 20:49:12,
