id,establishment_name,establishment_id,ein,company_name,street_address,city,state,zip_code,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_skin_disorders,total_respiratory_conditions,total_poisonings,total_hearing_loss,total_other_illnesses,created_timestamp,change_reason,year_filing_for,sector,zipcode,naics_char
2113360,"Quality Roofing, Inc",181060,900679536,"Quality Roofing, Inc",1905 N 40th Street,Tampa,FL,33605,238160,2022,Roofing contractors,1,22,138,346713,1,0,4,1,3,64,9,8,0,0,0,0,0,09JAN24:15:50:00,,2023,Construction,33605,238160
2113371,DSRC Services LLC,812447,870843373,DSRC Services LLC,9201 N 9th Avenue,Phoenix,AZ,85021,238160,2022,Asphalt roof shingle installation,1,21,67,181541,1,0,0,1,0,0,14,1,0,0,0,0,0,09JAN24:15:52:00,,2023,Construction,85021,238160
2113630,"Stubbs Roofing, Inc.",460408,870680367,"Stubbs Roofing, Inc.",9765 S 3172 W,South Jordan,UT,84095,238160,2022,Roofing contractors,1,21,14,29811,2,0,0,0,0,0,0,0,0,0,0,0,0,09JAN24:16:43:00,,2023,Construction,84095,238160
2113636,"Lloyd Roofing Company, Inc.",542098,570370176,"Lloyd Roofing Company,  Inc.",2415 Montague Avenue Extension,Greenwood,SC,29649,238160,2022,Roofing contractors,1,21,67,152275,1,0,2,0,0,69,0,1,0,0,0,0,1,09JAN24:16:45:00,,2023,Construction,29649,238160
2113702,Intermountain West Contractors,456349,450497447,Intermountain West Contractors,3680 W 9000 S,West Jordan,UT,84088,238160,2022,Roofing contractors,1,21,13,26936,2,0,0,0,0,0,0,0,0,0,0,0,0,09JAN24:16:54:00,,2023,Construction,84088,238160
2114090,"Watts & Associates Roofing, Inc.",1069502,570636830,"Watt's & Associates Roofing, Inc.",7416 Fairfield Road,Columbia,SC,29203,238160,2022,Asphalt roof shingle installation,1,21,32,63201,1,0,5,1,0,66,5,5,0,0,0,0,1,09JAN24:18:14:00,,2023,Construction,29203,238160
2114113,"Hartford South, LLC",366940,,"Hartford South, LLC",7326 South Orange Ave,Orlando,FL,32809,238160,2022,Low slope roofing installation,1,22,102,138658,1,0,0,2,0,0,30,2,0,0,0,0,0,09JAN24:18:19:00,,2023,Construction,32809,238160
2114210,Bill Hamilton Roofing Inc.,922104,203795052,Bill Hamilton Roofing Inc.,230 Harrison Avenue,Campbell,CA,95008,238160,2022,Roofing contractors,1,22,99,204725,1,0,6,1,0,229,92,7,0,0,0,0,0,09JAN24:18:31:00,,2023,Construction,95008,238160
2114280,Hoekstra Roofing Company,69885,382073134,,1963 Olmstead Road,Kalamazoo,MI,49048,238160,2022,Roofing contractors,1,21,65,137031,1,0,0,2,2,0,20,4,0,0,0,0,0,09JAN24:18:44:00,,2023,Construction,49048,238160
2114314,Store 1,1069532,203948133,Joiner Sheet Metal & Roofing Inc,205 Madison St.,Highland,IL,62249,238160,2022,Roofing Contractor,1,21,51,57486,2,0,0,0,0,0,0,0,0,0,0,0,0,09JAN24:18:51:00,,2023,Construction,62249,238160
2114316,"a & i roofing, inc.",807027,680306483,"a & i Roofing, Inc.",4935 - b Boyd Rd.,Arcata,CA,95521,238160,2022,Asphalt roof shingle installation,1,21,25,25000,1,0,1,0,0,1,0,1,0,0,0,0,0,09JAN24:18:51:00,,2023,Construction,95521,238160
2114436,Traditional Roofing Inc,916517,863126535,Traditional Roofing Inc,621 Sunburst RD,Lynchburg,VA,24501,238160,2022,Asphalt roof shingle installation,1,21,30,58213,2,0,0,0,0,0,0,0,0,0,0,0,0,09JAN24:19:13:00,,2023,Construction,24501,238160
2114662,Celoseal Roofing Inc.,799470,952647166,Celoseal Roofing Inc.,832 N. Lemon ST.,Orange,CA,92867,238160,2022,Roofing contractors,1,21,38,60024,1,0,9,0,1,9,0,9,0,0,0,0,1,09JAN24:19:44:00,,2023,Construction,92867,238160
2115090,Quaglino Roofing,285740,952507376,- Select -,815 Fiero Lane,San Luis Obispo,CA,93401,238160,2022,Roofing contractors,1,21,41,80386,1,0,1,0,1,1,0,2,0,0,0,0,0,09JAN24:20:47:00,,2023,Construction,93401,238160
2115116,"Warren Construction & Roofing, Inc",406722,202626621,"Warren Construction & Roofing, Inc",3017 Santa Rosa Ave,Santa Rosa,CA,95402,238160,2022,Asphalt roof shingle installation,1,21,34,63356,1,0,7,0,4,343,4,11,0,0,0,0,0,09JAN24:20:51:00,,2023,Construction,95402,238160
2115512,Easton Roofing,923089,465156869,Easton Roofing,1707 w 39th ave.,Kansas City,KS,66208,238160,2022,Roofing contractors,1,21,21,42000,2,0,0,0,0,0,0,0,0,0,0,0,0,09JAN24:22:02:00,,2023,Construction,66208,238160
2115594,"ANCRFNG, INC.",735829,825170057,"ANCRFNG, INC.",1630 Almar Pkwy,Santa Rosa,CA,95403,238160,2022,Roofing contractors,1,21,30,62000,1,0,8,0,0,66,0,8,0,0,0,0,0,09JAN24:22:40:00,,2023,Construction,95403,238160
2115721,RHI Construction INC,1069688,208575136,RHI Construction INC. RHI Roofing,712 NE 42nd St,Oakland Park,FL,33334,238160,2022,Asphalt roof shingle installation,2,22,172,180749,1,0,1,0,9,1,0,10,0,0,0,0,0,10JAN24:00:24:00,,2023,Construction,33334,238160
2115948,"Quality Roofers and Guttering, Inc",483094,561548973,"Quality Roofers and Guttering, Inc",100 Church St,Jacksonville,NC,28540,238160,2022,Roofing contractors,1,21,28,46467,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:14:07:00,,2023,Construction,28540,238160
2116278,Independent Roofing Company Inc,927891,470410807,Independent Roofing Company Inc,"6102 Arbor Street, Suite 5",Omaha,NE,68106,238160,2022,Roofing contractors,1,21,35,55733,1,0,0,3,0,0,9,3,0,0,0,0,0,10JAN24:15:28:00,,2023,Construction,68106,238160
2116302,"L.H. Krueger and Son, Inc.",93564,391377423,"L.H. Krueger and Son, Inc.",1401 Pearl St,Waukesha,WI,53186,238160,2022,Roofing contractors,1,21,32,56000,1,0,1,2,0,14,201,3,0,0,0,0,0,10JAN24:15:32:00,,2023,Construction,53186,238160
2116343,Schulte Roofing,518151,810555670,Schulte Roofing,10842 N. Hyw 6 Loop S,Navasota,TX,77868,238160,2022,Roofing contractors,1,21,27,54553,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:15:39:00,,2023,Construction,77868,238160
2116437,DB2 Services Inc,922364,264075785,DB2 Services Inc,4141 Fairbanks Ave,Kansas City,KS,66106,238160,2022,Sheet metal roofing installation,1,21,76,127918,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:15:57:00,,2023,Construction,66106,238160
2116472,"Advanced Roofing, Inc.",681498,382819536,"Advanced Roofing, Inc.",1055 Manufacturers Drive,Westland,MI,48186,238160,2022,Roofing contractors,1,21,21,33670,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:16:06:00,,2023,Construction,48186,238160
2116477,Infinity Exteriors LLC,1070152,,,16600 West Cleveland Ave,New Berlin,WI,53151,238160,2022,Asphalt roof shingle installation,1,22,105,218400,1,0,0,0,3,0,0,3,0,0,0,0,0,10JAN24:16:29:00,Added in the 301 forms,2023,Construction,53151,238160
2116508,Delta Innovative Services Inc,272026,200820115,Delta Innovative Services,4141 Fairbanks Ave,Kansas City,KS,66106,238160,2022,Roofing contractors,1,22,143,261520,1,0,2,0,0,22,153,2,0,0,0,0,0,10JAN24:16:12:00,,2023,Construction,66106,238160
2116574,R.B. Crowther Co.,1070207,364352872,"R.B. Crowther Company, Inc.",3805 Pine Bluff Rd,Morris,IL,60450,238160,2022,Low slope roofing installation,1,21,17,28520,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:16:26:00,,2023,Construction,60450,238160
2116944,1,1070545,431132731,"Bartch Roofing Co., Inc.",13575 NW Industrial Dr.,Bridgeton,MO,63044,238160,2022,Roofing,1,1,45,63832,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:16:34:00,,2023,Construction,63044,238160
2117030,DR MARTINEAU CONSTRUCTION INC,1070212,411821411,DR MARTINEAU CONSTRUCTION INC,20071 WELBORN RD,NORTH FORT MYERS,FL,33917,238160,2022,Roofing contractors,1,21,50,96000,1,0,1,0,2,65,0,3,0,0,0,0,0,10JAN24:16:52:00,,2023,Construction,33917,238160
2117101,"Morristown Roofing Company, Inc.",282876,621046724,"Morristown Roofing Company, Inc.",7840 East Andrew Johnson Hwy,Whitesburg,TN,37891,238160,2022,Roofing contractors,1,21,42,87280,1,0,1,0,0,50,0,1,0,0,0,0,0,10JAN24:17:07:00,,2023,Construction,37891,238160
2117105,"Coffey Contracting Company, Inc.",52661,251900926,"Coffey Contracting Company, Inc.",951 Banksville Road,Pittsburgh,PA,15216,238160,2022,Roofing contractors,1,21,23,38136,1,0,1,0,0,2,0,1,0,0,0,0,0,10JAN24:17:07:00,,2023,Construction,15216,238160
2117120,Infinity Exteriors LLC New Berlin location,1070595,,,16600 West Cleveland Ave,New Berlin,WI,53151,238160,2022,Asphalt roof shingle installation,1,21,56,116480,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:17:10:00,,2023,Construction,53151,238160
2117140,Infinity Exteriors LLC Madison location,1070606,,,2830 Progress Rd,Madison,WI,53176,238160,2022,Asphalt roof shingle installation,1,1,3,6240,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:17:12:00,,2023,Construction,53176,238160
2117162,Infinity Exteriors LLC Deerfield location,1070613,,Infinity Exteriors LLC,151 S. Pfingsten Rd A,Deerfield,IL,60015,238160,2022,Asphalt roof shingle installation,1,1,3,6240,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:17:15:00,,2023,Construction,60015,238160
2117265,"David J Marley Roofing Contractors, Inc",935609,455407399,"David J Marley Roofing Contractors, Inc",4214 Commercial Dr,Sebring,FL,33876,238160,2022,Roofing contractors,1,21,23,47074,1,0,1,0,0,118,0,1,0,0,0,0,0,10JAN24:17:37:00,,2023,Construction,33876,238160
2117310,McPhillips Bros. Roofing Co,562754,411521988,McPhillips Bros. Roofing Co,2590 Centennial Drive,SAINT PAUL,MN,55109,238160,2022,Low slope roofing installation,1,21,40,44437,1,0,2,0,0,104,92,2,0,0,0,0,0,10JAN24:17:45:00,,2023,Construction,55109,238160
2117458,"Berwald Roofing Company, Inc.",920755,410885923,"Berwald Roofing Company, Inc.",2440 North Charles Street,North St Paul,MN,55109,238160,2022,Roofing contractors,1,22,189,316910,1,0,1,0,0,10,0,1,0,0,0,0,0,25JAN24:18:30:00,Was not aware of injury until after submission.,2023,Construction,55109,238160
2117647,Kaufman Sheet Metal & Roofing Inc.,824607,410958314,Kaufman Sheet Metal & Roofing Inc.,14330 Ewing Avenue South,Burnsville,MN,55306,238160,2022,Asphalt roof shingle installation,1,21,31,62400,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:18:49:00,,2023,Construction,55306,238160
2117737,Langlois Roofing Inc.,1070851,363256196,Langlois Roofing,1850 Grinnell Rd,Kankakee,IL,60901,238160,2022,Roofing contractors,1,21,24,43680,2,0,0,0,0,0,0,0,0,0,0,0,0,10JAN24:19:06:00,,2023,Construction,60901,238160
2118070,Kerkan Roofing,223227,,Kerkan Roofing Inc.,721 W Wyoming Ave,Cincinnati,OH,45215,238160,2022,Roofing contractors,1,21,54,99509,1,0,1,0,0,16,0,1,0,0,0,0,0,10JAN24:19:59:00,,2023,Construction,45215,238160
2118278,"Crowther Roofing & Sheet Metal of Florida, Inc.",1070730,650653836,Crowther Roofing,2543 Rockfill Road,Fort Myers,FL,33916,238160,2022,Roofing contractors,1,3,950,1662014,1,0,11,1,2,343,473,14,0,0,0,0,0,10JAN24:20:16:00,,2023,Construction,33916,238160
2118691,Belcher Roofing Corporation,46059,232293264,Belcher Roofing Corporation,111 Commerce Drive,Montgomeryville,PA,18936,238160,2022,Roof membrane installation,1,21,67,110568,1,0,1,0,0,40,0,1,0,0,0,0,0,10JAN24:21:39:00,,2023,Construction,18936,238160
2118909,TL Roofing & Exteriors Inc,933469,900009737,TL Roofing & Exteriors Inc,825 E. 32nd St,DURANGO,CO,81301,238160,2022,Roofing contractors,1,21,39,77749,1,0,1,1,0,264,317,1,0,0,0,0,1,10JAN24:22:50:00,,2023,Construction,81301,238160
2118955,AMCO AMERICAN ROOFING CO,1071280,870222391,,3637 S 300 W,Salt Lake City,UT,84115,238160,2022,,1,21,81,174780,1,0,0,1,3,0,127,4,0,0,0,0,0,11JAN24:00:21:00,OSHA 300 info was not included in original submission. New submission has been updated to include 300 info.,2023,Construction,84115,238160
2120011,"C.E. Bourne & Co., Inc.",681023,570781688,"C.E. Bourne & Co., Inc.",140 Industrial Drive Greenwood SC 29648,GREENWOOD,SC,29648,238160,2022,Roofing contractors,1,21,60,106455,1,0,2,1,0,68,1,2,0,0,0,0,1,11JAN24:15:04:00,,2023,Construction,29648,238160
2120027,Shay Roofing Inc.,685490,371298422,Shay Roofing INC.,400 South Breese,Millstadt,IL,62260,238160,2022,Low slope roofing installation,1,21,65,109962,2,0,0,0,0,0,0,0,0,0,0,0,0,11JAN24:15:10:00,,2023,Construction,62260,238160
2120355,"Palmieri Roofing, Inc.",381496,30326938,"Palmieri Roofing, Inc.",1170 Parker Road,Danville,VT,05828,238160,2022,Roofing contractors,1,1,9,13858,2,0,0,0,0,0,0,0,0,0,0,0,0,11JAN24:16:14:00,,2023,Construction,05828,238160
2120651,C & S Roofing Company,1068877,592009879,C & S Roofing Company,P.O. Box 730,Dunnellon,FL,34430,238160,2022,Low slope roofing installation,1,21,84,222588,1,0,3,0,0,14,0,3,0,0,0,0,0,11JAN24:17:10:00,,2023,Construction,34430,238160
2120813,Star Roofing,299617,161519703,"Star Improvements, Inc",16 Van Rensselaer Road,Albany,NY,12205,238160,2022,Roofing contractors,1,21,49,91797,2,0,0,0,0,0,0,0,0,0,0,0,0,11JAN24:17:39:00,,2023,Construction,12205,238160
2121015,Carlson Racine Roofing & Sheet Metal Inc,1072107,390833065,Carlson Racine Roofing & Sheet Metal Inc.,2401 Eaton Lane,Racine,WI,53404,238160,2022,Roofing Contractors,1,21,46,74531,2,0,0,0,0,0,0,0,0,0,0,0,0,11JAN24:18:15:00,,2023,Construction,53404,238160
2121070,"Malcor Roofing of Illinois, Inc.",150128,,,1850 Dean Street,St. Charles,IL,60174,238160,2022,Roofing contractors,1,21,48,62377,2,0,0,0,0,0,0,0,0,0,0,0,0,11JAN24:18:24:00,,2023,Construction,60174,238160
2121102,Lutz Roofing,1072090,,Lutz Roofing,4721 22 Mile Rd.,Shelby Twp.,MI,48317,238160,2022,Low slope roofing installation,1,22,222,335968,1,0,1,0,0,15,0,1,0,0,0,0,0,11JAN24:18:29:00,,2023,Construction,48317,238160
2121225,"Maloof Weathertight Solutions, LLC",144565,472529472,,99 Bargain Rd,Warner Robns,GA,31014,238160,2022,Roofing contractors,1,21,32,59785,2,0,0,0,0,0,0,0,0,0,0,0,0,11JAN24:18:53:00,,2023,Construction,31014,238160
2121970,DSCRI,158611,592885246,"Don Schmidt Contracting & Roofing, Inc.",101 E 13th Street,St. Cloud,FL,34769,238160,2022,Roofing contractors,1,1,10,20236,2,0,0,0,0,0,0,0,0,0,0,0,0,11JAN24:20:33:00,,2023,Construction,34769,238160
2122004,Trico,906130,521911738,TRI-COUNTY ROOFING AND SHEET METAL INC,45 Magna Way,WESTMINSTER,MD,21157,238160,2022,Asphalt roof shingle installation,1,1,19,43907,2,0,0,0,0,0,0,0,0,0,0,0,0,11JAN24:20:40:00,,2023,Construction,21157,238160
2122251,CRAWFORD ROOFING INC.,916025,730951924,CRAWFORD ROOFING INC.,701 PIKES PEAK ROAD,CHICKASHA,OK,73018,238160,2022,Low slope roofing installation,1,21,75,73260,2,0,0,0,0,0,0,0,0,0,0,0,0,11JAN24:21:17:00,,2023,Construction,73018,238160
2122275,"Apollo Primm Southeast, Inc.",912984,581593768,"Apollo Primm Southeast, Inc.","5060 Old Ellis Pointe, Suite 200",Roswell,GA,30076,238160,2022,Asphalt roof shingle installation,1,21,11,13119,2,0,0,0,0,0,0,0,0,0,0,0,0,11JAN24:21:22:00,,2023,Construction,30076,238160
2122841,Empire Roofing Inc.,1051210,810495020,Empire Roofing Inc.,7338 Charolais St.,Billings,MT,59106,238160,2022,Roofing contractors,1,21,20,33938,1,0,1,0,0,84,0,1,0,0,0,0,0,11JAN24:23:13:00,,2023,Construction,59106,238160
2122974,"Crabapple Roofing Contractors, LLC",1072684,272382332,"Crabapple Roofing Contractors, LLC",3125 Marjan Dr,Doraville,GA,30340,238160,2022,Roofing contractors,1,21,49,127400,1,0,0,0,1,0,0,1,0,0,0,0,0,12JAN24:12:27:00,,2023,Construction,30340,238160
2123061,"Laraway Roofing, Inc.",681548,410986127,"Laraway Roofing, Inc.",25068 205th Avenue,New Ulm,MN,56073,238160,2022,Low slope roofing installation,1,1,9,17145,2,0,0,0,0,0,0,0,0,0,0,0,0,12JAN24:13:57:00,,2023,Construction,56073,238160
2123134,Tycor Roofing,542596,341305968,Tycor Roofing,"1704 Warner Rd., S.E.",CANTON,OH,44707,238160,2022,Roofing contractors,1,21,30,44418,1,0,1,0,0,234,0,1,0,0,0,0,0,12JAN24:14:33:00,,2023,Construction,44707,238160
2123207,"Granite City Roofing, Inc.",382890,411266940,"Granite City Roofing, Inc.",1095 39TH AVENUE N.E.,SAUK RAPIDS,MN,56379,238160,2022,Roll roofing installation,1,21,33,55568,2,0,0,0,0,0,0,0,0,0,0,0,0,12JAN24:14:58:00,,2023,Construction,56379,238160
2123222,"Icon Custom Construction Services, Inc.",930291,113583433,"Icon Custom Construction Services, Inc.",199 Mariner Drive Suite 1,Southampton,NY,11968,238160,2022,Roofing contractors,1,21,25,43848,2,0,0,0,0,0,0,0,0,0,0,0,0,12JAN24:15:01:00,,2023,Construction,11968,238160
2123530,Mid-South Roof Systems,421965,581876904,Mid-South Roof Systems,5020 Old Dixie Highway,Forest Park,GA,30297,238160,2022,Roofing contractors,1,22,192,473000,1,0,1,3,1,27,28,5,0,0,0,0,0,12JAN24:16:51:00,,2023,Construction,30297,238160
2123718,"1133 West Main Rd Middletown, RI   02842",1064562,261684819,"A1 Roofing & Construction, LLC",1133 West Main Rd,Middletown,RI,02842,238160,2022,Asphalt roof shingle installation,1,21,42,89097,2,0,0,0,0,0,0,0,0,0,0,0,0,12JAN24:16:50:00,,2023,Construction,02842,238160
2123770,"Crocker Architectural Sheet Metal Co., Inc.",49695,43128742,"Crocker Architectural Sheet Metal Co., Inc.",129 Southbridge Road,North Oxford,MA,01537,238160,2022,Sheet metal roofing installation,1,21,40,75448,2,0,0,0,0,0,0,0,0,0,0,0,0,12JAN24:17:00:00,,2023,Construction,01537,238160
2123926,"Quality Roofing Contractors of Southeast Missouri, Inc.",929511,431200791,"Quality Roofing Contractors of Southeast Missouri, Inc.",9350 State Highway C,Senath,MO,63876,238160,2022,Roofing contractors,1,21,97,226193,1,0,0,0,2,0,0,2,0,0,0,0,0,12JAN24:17:21:00,,2023,Construction,63876,238160
2124141,"Coates Roofing Company, Inc.",130003,731239820,"Coates Roofing Company, Inc.",510 N. Harvey Rd.,Seminole,OK,74868,238160,2022,Roof membrane installation,1,21,18,33020,2,0,0,0,0,0,0,0,0,0,0,0,0,12JAN24:17:57:00,,2023,Construction,74868,238160
2124849,WATER CONTROL ROOFING COMPANY INC,800776,621225632,WATER CONTROL ROOFING COMPANY INC,385 Old Airport Rd.,GALLATIN,TN,37066,238160,2022,Asphalt roof shingle installation,1,21,41,73883,1,0,1,0,0,31,0,1,0,0,0,0,0,12JAN24:20:03:00,,2023,Construction,37066,238160
2125209,"Pfeifer Roofing, Inc",795401,931225470,"Pfeifer Roofing, Inc.",4835 Ridge Drive NE,Salem,OR,97301,238160,2022,"Shake and shingle, roof, installation",1,21,77,167900,1,0,1,2,0,2,55,3,0,0,0,0,0,12JAN24:21:18:00,,2023,Construction,97301,238160
2125342,BL Dalsin Roofing,368083,460776064,Spigarelli Cos dba BL Dalsin Rooifng,9201 52nd Avenue North,Minneapolis,MN,55428,238160,2022,Low slope roofing installation,1,21,64,96913,1,0,2,0,0,67,0,2,0,0,0,0,0,12JAN24:22:09:00,,2023,Construction,55428,238160
2125449,"Red Sky, Inc",407065,202070268,"Red Sky, Inc",300 Standard Veneer Road,Crescent City,CA,95531,238160,2022,Roofing contractors,1,21,23,35078,1,0,0,1,0,0,51,1,0,0,0,0,0,12JAN24:23:14:00,,2023,Construction,95531,238160
2125600,San Carlos Roofing,746822,200469791,San Carlos Roofing,"7863 Drew Circle, Unit 8",Fort Myers,FL,33967,238160,2022,Roofing contractors,1,21,35,62452,1,0,1,3,0,6,15,4,0,0,0,0,0,13JAN24:14:03:00,,2023,Construction,33967,238160
2125914,"Skyway Roofing, Inc.",306584,141763964,"Skyway Roofing, Inc.",1268 Broadway,Albany,NY,12204,238160,2022,Roof membrane installation,1,21,37,65929,2,0,0,0,0,0,0,0,0,0,0,0,0,15JAN24:14:04:00,,2023,Construction,12204,238160
2125989,Lexington Kentucky Office,254633,550591155,Tri-State Roofing & Sheet Metal Company of Kentucky,1624 Old Frankfort Pike,Lexington,KY,40504,238160,2022,Asphalt roof shingle installation,1,21,41,87080,2,0,0,0,0,0,0,0,0,0,0,0,0,15JAN24:14:39:00,,2023,Construction,40504,238160
2126205,"GKL Companies, Inc.",1073776,631050306,"GKL Companies, Inc.",112 Rainbow Industrial Drive,GADSDEN,AL,35906,238160,2022,Roof membrane installation,1,1,17,33592,2,0,0,0,0,0,0,0,0,0,0,0,0,15JAN24:15:45:00,,2023,Construction,35906,238160
2126255,"AAA Roofing Co., Inc.",929208,351338095,"AAA Roofing Co., Inc.",910 N. Highland Ave.,Indianapolis,IN,46202,238160,2022,Low slope roofing installation,1,21,45,75734,2,0,0,0,0,0,0,0,0,0,0,0,0,15JAN24:15:57:00,,2023,Construction,46202,238160
2126258,"JMH Roofing Co., Inc.",929209,352115998,"JMH Roofing Co., Inc.",1215 E. 9th Street,Indianapolis,IN,46202,238160,2022,Low slope roofing installation,1,21,28,60815,2,0,0,0,0,0,0,0,0,0,0,0,0,15JAN24:15:59:00,,2023,Construction,46202,238160
2126552,Landmark,1052438,61450777,"Landmark Exteriors, Inc.",18 Sheehan Avenue,Norwalk,CT,06854,238160,2022,Roofing contractors,1,21,45,95794,1,0,0,1,1,0,5,2,0,0,0,0,0,15JAN24:17:04:00,,2023,Construction,06854,238160
2126946,Eberhard,282113,953071086,Eberhard,15220 Raymer St,Van Nuys,CA,91405,238160,2022,Roofing contractors,1,22,160,294584,1,0,1,1,0,8,1,2,0,0,0,0,0,15JAN24:18:30:00,,2023,Construction,91405,238160
2127213,"J.L. Adler Roofing & Sheet Metal, Inc.",163377,362302162,"J.L. Adler Roofing & Sheet Metal, Inc.",779 Joyce Road,Joliet,IL,60436,238160,2022,Roofing contractors,1,21,56,96872,2,0,0,0,0,0,0,0,0,0,0,0,0,15JAN24:19:24:00,,2023,Construction,60436,238160
2127386,"Henry C. Smither Roofing Co., Inc.",297264,350943982,,6850 East 32nd Street,Indianapolis,IN,46226,238160,2022,Roofing contractors,1,21,72,136910,2,0,0,0,0,0,0,0,0,0,0,0,0,15JAN24:19:57:00,,2023,Construction,46226,238160
2127556,John A. Dalsin & Son Inc,927147,411408661,John A. Dalsin & Son Inc,2830 20th Ave S,Minneapolis,MN,55407,238160,2022,Low slope roofing installation,1,21,83,151216,1,0,4,2,0,27,103,6,0,0,0,0,0,31JAN24:16:12:00,Incorrectly listed a minor injury that did not qualify as recordable.  No treatment or lost or restricted time.,2023,Construction,55407,238160
2127636,A & T Roofing and Exteriors LLC,1073990,872778557,A & T Roofing and Exteriors LLC,11082 Englenook Dr,Jacksonville,FL,32246,238160,2022,Asphalt roof shingle installation,1,21,24,27763,2,0,0,0,0,0,0,0,0,0,0,0,0,16JAN24:14:56:00,Previos was entered the wrong current number of employees.,2023,Construction,32246,238160
2127859,"Wayne's Roofing, Inc.",599853,910949176,"Wayne's Roofing, Inc.",P.O. Box 2287,Sumner,WA,98390,238160,2022,Asphalt roof shingle installation,1,22,127,212937,1,0,0,3,3,0,131,6,0,0,0,0,0,15JAN24:21:39:00,,2023,Construction,98390,238160
2128204,Service Works Commerical Roofing LLC,800323,223917952,Service Works Commerical Roofing LLC,5423 N. 59th Street,Tampa,FL,33610,238160,2022,Roofing contractors,1,21,72,209635,1,0,0,4,0,0,16,4,0,0,0,0,0,16JAN24:12:59:00,,2023,Construction,33610,238160
