establishment_name|company_name|state|establishment_type|size|annual_average_employees|total_hours_worked|ein|match_company_name|stripped_company_name|company_name_multiple_match
Crawford Roofing Experts|Crawford Roofing Experts LLC|IL|1|1|22|29009|320359884|'Crawford Roofing Experts'|crawford roofing experts|false
CRAWFORD ROOFING INC.|Crawford Roofing Inc.|OK|1|2|73|5094450|730951924|'CRAWFORD ROOFING INC.'|crawford roofing|false
|Creativate|OH|||||||creativate|false
|Creative Metal Systems LLC|TN|||||||creative metal|false
|Creative Risk Management Solutions, LLC|MD|||||||creative risk management solutions|false
|Creative Roofing|CA|||||||creative roofing|false
Crescent Park Corporation - C-11|Crescent Construction Services|NC|1|2|287|526488|311222308|'Crescent Corporation'|crescent|true
CST-BNT - Bennettsville|Crescent Construction Services|NC|1|2|26|29072|450699531|'Crescent'|crescent|true
CST - COL - Columbia|Crescent Construction Services|NC|1|2|34|21202|450699531|'Crescent'|crescent|true
Crescent Manufacturing|Crescent Construction Services|NC|1|2|155|306728|222998620|'Crescent Manufacturing'|crescent|true
|Croatian Gentleman Roofing|ON|||||||croatian gentleman roofing|false
Cylinder Manufacturing Valve & Pump Plant|Cross Construction CO. INC.|LA|1|2|59|111818|480668545|'Cross Manufacturing'|cross|true
Cross Technologies Inc Greenville|Cross Construction CO. INC.|LA|1|2|24|46565|560600094|'Cross Technologies Inc'|cross|true
Cross Technologies Inc Raleigh|Cross Construction CO. INC.|LA|1|2|21|42682|560600094|'Cross Technologies Inc'|cross|true
Cross Technologies Inc Nissan Canton|Cross Construction CO. INC.|LA|1|2|29|55584|560600094|'Cross Technologies Inc'|cross|true
Cross Technologies Inc Nissan Smyrna|Cross Construction CO. INC.|LA|1|2|36|67485|560600094|'Cross Technologies Inc'|cross|true
Cross Technologies Inc Oklahoma City|Cross Construction CO. INC.|LA|1|2|44|89416|560600094|'Cross Technologies Inc'|cross|true
Cross Technologies Inc Whitsett|Cross Construction CO. INC.|LA|1|2|126|125885|560600094|'Cross Technologies Inc'|cross|true
Cross Technologies Automation Group|Cross Construction CO. INC.|LA|1|2|51|97718|560600094|'Cross Technologies Inc'|cross|true
Cross Technologies Inc Knoxville|Cross Construction CO. INC.|LA|1|2|51|97318|560600094|'Cross Technologies Inc'|cross|true
|Crow Commercial Contracting|MO|||||||crow commercial contracting|false
|Crown Design Builders|FL|||||||crown design builders|false
|Crowther Roofing & Sheet Metal Inc.|IL|||||||crowther roofing & sheet metal|false
Crowther Roofing & Sheet Metal of Florida, Inc|Crowther Roofing & Sheet Metal of Florida|FL|1|3|610|1190275|650653836|'Crowther Roofing & Sheet Metal of Florida, Inc'|crowther roofing & sheet metal of florida|false
Crowther Roofing & Sheet Metal of Florida, Inc|Crowther Roofing & Sheet Metal of Florida|FL|1|3|610|1190275|650653836|'Crowther Roofing & Sheet Metal of Florida, Inc'|crowther roofing & sheet metal of florida|false
Crowther Roofing & Sheet Metal of Florida, Inc|Crowther Roofing & Sheet Metal of Florida, Inc.|FL|1|3|610|1190275|650653836|'Crowther Roofing & Sheet Metal of Florida, Inc'|crowther roofing & sheet metal of florida|false
CRW Inc|CRW Inc.|CO|1|2|60|124407|341576048|'CRW Inc'|crw|false
|CSL Materials LLC|TX|||||||csl materials|false
|Cubimsa 2020 S.A. de C.V. (Grupo Cubimsa)|CHH|||||||cubimsa 2020 s.a. de c.v. (grupo cubimsa)|false
|Culbertson Co. of Virginia LLC|VA|||||||culbertson co. of virginia|false
|Cupcake Home Improvements Inc.|TX|||||||cupcake home improvements|false
|Cureall Roofing LLC|MO|||||||cureall roofing|false
|Curtis Construction Co. Inc.|NC|||||||curtis|false
|Curtis McKinley Roofing and Sheet Metal Inc.|TX|||||||curtis mckinley roofing and sheet metal|false
Custofoam Corporation|Custofoam Corp.|WI|1|2|21|36370|391178726|'Custofoam Corporation'|custofoam|false
|Custom Design Roofing LLC|WA|||||||custom design roofing|false
|Custom Roofing Co. Inc.|AZ|||||||custom roofing|false
|Cuttercroix LLC|OH|||||||cuttercroix|false
|CVM|PA|||||||cvm|false
|CYE Enterprises Inc.|FL|||||||cye|false
|Cypress Roofing|TX|||||||cypress roofing|false
|D & N Sheet Metal|MN|||||||d & n sheet metal|false
|D Project, Inc.|MD|||||||d project|false
|D&D Roof Services Inc.|TX|||||||d&d roof|false
|D&D Roofing and Sheet Metal Inc.|NV|||||||d&d roofing and sheet metal|false
D&L Roofing, LLC|D&L Roofing LLC|NV|1|2|61|86638|272001551|'D&L Roofing, LLC'|d&l roofing|true
D&L Roofing LLC|D&L Roofing LLC|NV|3|2|61|86638|272001551|'D&L Roofing LLC'|d&l roofing|true
|D&M Roofing Enterprises Inc.|MD|||||||d&m roofing|false
|D. Shinn Inc.|DE|||||||d. shinn|false
|D.A. Lamont Public Adjusters LLC|TX|||||||d.a. lamont public adjusters|false
D.A. Nolt, Inc.|D.A. Nolt Inc.|NJ|1|2|47|88196|223062854|'D.A. Nolt, Inc.'|d.a. nolt|false
|D.C. Taylor Co.|CA|||||||d.c. taylor|false
|D.C. Taylor Co.|IL|||||||d.c. taylor|false
|D.C. Taylor Co.|AZ|||||||d.c. taylor|false
|D.C. Taylor Co.|GA|||||||d.c. taylor|false
|D.C. Taylor Co.|IA|||||||d.c. taylor|false
|D.H. Pinnette & Sons Inc. Maine Roofing Service|ME|||||||d.h. pinnette & sons inc. maine roofing service|false
|D.W.S. Roofing & Waterproofing Services Inc.|ON|||||||d.w.s. roofing & waterproofing|false
|D7 Roofing & Metal LLC|TX|||||||d7 roofing & metal|false
|DA Arnold Inc|VA|||||||da arnold|false
|Dahm Bros. Inc.|IN|||||||dahm bros|false
|Dakota Storm Roofing|SD|||||||dakota storm roofing|false
|Dal-Tar Solutions|TX|||||||dal-tar|false
|Dalton Roofing Co.|OH|||||||dalton roofing|false
|Damato Enterprises|GA|||||||damato|false
Damschroder Roofing, Inc.|Damschroder Roofing LLC|OH|1|2|40|73066|342037110|'DAMSCHRODER ROOFING INC'|damschroder roofing|false
|Dan Perkins Construction, Inc.|MI|||||||dan perkins construction|false
|Danco Roofing Services Inc.|IN|||||||danco roofing|false
|Danker Roofing Inc.|KS|||||||danker roofing|false
|Danner Construction And Roofing|MO|||||||danner construction and roofing|false
|Danny Letner Inc. d/b/a Letner Roofing Company|CA|||||||danny letner inc. d/b/a letner roofing|false
|Danosa Caribbean Inc.|PR|||||||danosa caribbean|false
|Dantech Building Technologies Inc.|ON|||||||dantech building|false
|DAR Roofing General Contractors|TX|||||||dar roofing general|false
|Dardon Construction Inc.|IL|||||||dardon|false
|DAS Products Inc.|AZ|||||||das products|false
|Dataforma Inc.|PA|||||||dataforma|false
DAUGHERTY CONSTRUCTION INC|Daugherty Construction Inc.|OH|1|2|40|41087|341617760|'DAUGHERTY CONSTRUCTION INC'|daugherty|false
|DAVCO Roofing & Sheet Metal Inc.|NC|||||||davco roofing & sheet metal|false
|Davco Waterproofing Services Inc.|CA|||||||davco waterproofing|false
|David M. Maines Associates Inc.|PA|||||||david m. maines|false
|DaVinci Roofscapes LLC|KS|||||||davinci roofscapes|false
|Davis Roofing and Sheetmetal LLC|FL|||||||davis roofing and sheetmetal|false
Dayco, Inc.|Dayco Inc.|VT|1|2|12|25776|30340853|'Dayco, Inc.'|dayco|false
|Dayton Roof & Remodeling|OH|||||||dayton roof & remodeling|false
DB2 Services Inc|DB2 Services Inc.|KS|1|2|67|118198|264075785|'DB2 Services Inc'|db2|false
|DBS Roofing|VA|||||||dbs roofing|false
|DC Roofing Services Inc|CA|||||||dc roofing|false
|DCG Roofing Solutions|IL|||||||dcg roofing|false
|DDA Forensics|FL|||||||dda forensics|false
DDP Roofing Services Inc.|DDP Roofing Services Inc.|PA|1|2|98|275111||'DDP Roofing Services Inc.'|ddp roofing|false
|DE Group|CA|||||||de|false
|Dean Contracting Co., Inc.|TX|||||||dean contracting co.|false
|Dean-Chandler Roofing Ltd.|ON|||||||dean-chandler roofing|false
|Deason Inc.|AL|||||||deason|false
|Decor Construction Inc.|OK|||||||decor|false
|Dedicated Roof & Hydro-Solutions LLC|VA|||||||dedicated roof & hydro-solutions|false
|Dedicated Roofing and Exterior Solutions LLC|WA|||||||dedicated roofing and exterior|false
Deer park Roofing|Deer Park Roofing, LLC|KY|1|2|121|235132|311803193|'Deer Park Roofing'|deer park roofing|false
Deer park Roofing|Deer Park Roofing, LLC|OH|1|2|121|235132|311803193|'Deer Park Roofing'|deer park roofing|false
Deer park Roofing|Deer Park Roofing, LLC|KY|1|2|121|235132|311803193|'Deer Park Roofing'|deer park roofing|false
|Definitive Roofing Solutions|TX|||||||definitive roofing|false
|Delmarva Roofing & Coating Inc.|DE|||||||delmarva roofing & coating|false
Delta Contracting Inc.|Delta Contracting Services Inc.|NJ|1|2|120|283264|561880490|'Delta Contracting Inc.'|delta contracting|true
WEST TENN PAVING & GRADING|Delta Contracting Services Inc.|NJ|1|2|103|205912|204291579|'DELTA CONTRACTING COMPANY LLC'|delta contracting|true
Delta Innovative Services Inc|Delta Innovative Services|KS|1|2|125|229159|200820115|'Delta Innovative Services'|delta innovative|false
|Delta Rep Group|FL|||||||delta rep|false
|Delta Roofing & Sheet Metal Corp.|AR|||||||delta roofing & sheet metal|false
|Delta Roofing Inc.|MO|||||||delta roofing|false
Delta T Construction|Delta T Construction Co. Inc.|WI|1|2|79|201191|391421168|'Delta T Construction'|delta t|false
|Denchfield Roofing Corp.|MD|||||||denchfield roofing|false
|Denver Commercial Property Services|CO|||||||denver commercial property|false
|Dependable Roofing Inc.|PA|||||||dependable roofing|false
DePinho Roofing, Inc.|DePinho Roofing|CA|1|2|65|133136|330589690|'DePinho Roofing, Inc.'|depinho roofing|false
|Dereume Dunkel Roofing Co.|PA|||||||dereume dunkel roofing|false
|DeShazo Roofing J. King DeShazo III Inc.|VA|||||||deshazo roofing j. king deshazo iii|false
|Detail Performance|FL|||||||detail performance|false
Detwiler Roofing, LLC|Detwiler Roofing LLC|PA|1|2|50|70769|460559033|'Detwiler Roofing, LLC'|detwiler roofing|false
|DeWitt Products Co.|MI|||||||dewitt products|false
|Dezigns Construction Inc.|NJ|||||||dezigns|false
|DG Roofing & Construction LLC|TX|||||||dg roofing &|false
|DGB Roofing Construction Inc.|IL|||||||dgb roofing|false
|Diablo Roofing, Inc.|CA|||||||diablo roofing|false
|Diamond Everley Roofing Contractors|KS|||||||diamond everley roofing|false
Diamond Roofing Systems, LLP|Diamond Roofing|KS|1|2|42|98017|462010388|'Diamond Roofing Systems'|diamond roofing|false
Diamond Roofing Systems, LLP|Diamond Roofing Co. Inc.|NY|1|2|42|98017|462010388|'Diamond Roofing Systems'|diamond roofing|false
|Diamond Roofing Specialists Inc.|CT|||||||diamond roofing specialists|false
Diamond Roofing Systems, LLP|Diamond Roofing Systems|OH|1|2|42|98017|462010388|'Diamond Roofing Systems'|diamond roofing|false
|Diamond Roofing-Dodge City|KS|||||||diamond roofing-dodge city|false
Main Office|Dickson Contractors Inc.|IL|1|2|130|215343|910779580|'Dickson Company'|dickson|false
|Dickson-Schaefer Ltd.|IN|||||||dickson-schaefer|false
|Digital Building Consultant, LLC|NJ|||||||digital building consultant|false
|Dillman Brothers Contracting|IL|||||||dillman brothers contracting|false
DMI OH-1|Dimensional Metals Inc.|OH|1|2|63|116448|311225408|'Dimensional Metals Inc'|dimensional metals|false
|Dion Roofing & Remodeling LLC|MA|||||||dion roofing & remodeling|false
|Directorate of Public Works|MD|||||||directorate of public works|false
|Discount Roof Inc|IN|||||||discount roof|false
|District Installations Inc|MD|||||||district installations|false
|Diverse Construction Services LLC|MN|||||||diverse|false
|Diversified Contracting Services Inc|MI|||||||diversified contracting|false
Diversified Roofing|Diversified Roofing|MI|1|3|420|447005|860599690|'Diversified Roofing'|diversified roofing|false
|Division 7 Roofing|OH|||||||division 7 roofing|false
|Dixie Roof Decks Inc aka Dixie Membrane Roofing Inc.|GA|||||||dixie roof decks inc aka dixie membrane roofing|false
Dixie Roofing, Inc. - Powell|Dixie Roofing Inc.|MS||2|52|115768|621136030|'Dixie Roofing, Inc.'|dixie roofing|false
Dixie Roofing, Inc. - LaFollette|Dixie Roofing Inc.|MS||2|123|278319|621136030|'Dixie Roofing, Inc.'|dixie roofing|false
|DJB Contracting Inc.|MD|||||||djb contracting|false
|DK Haney Roofing|TX|||||||dk haney roofing|false
|DKG & Associates Inc.|NM|||||||dkg &|false
|DNB Construction LLC|MD|||||||dnb|false
|Dobson Sheet Metal & Roofing Specialties Inc.|AL|||||||dobson sheet metal & roofing specialties|false
|Dolan Roofing & Construction|TX|||||||dolan roofing &|false
|Dolly's Roofing Inc.|SC|||||||dolly's roofing|false
|Domack Restoration LLC|CT|||||||domack restoration|false
Don Kennedy Roofing Co.|Don Kennedy Roofing Co. Inc.|TN|1|2|98|97114|621387025|'Don Kennedy Roofing Co.'|don kennedy roofing|false
|Don Luginbill Roofing Inc. d/b/a J.J. Roofing|CA|||||||don luginbill roofing inc. d/b/a j.j. roofing|false
|Donald B. Smith Inc.|PA|||||||donald b. smith|false
|Donan|KY|||||||donan|false
|Double L Roofing|MT|||||||double l roofing|false
|Douglas J. Wooliver & Sons Inc.|MA|||||||douglas j. wooliver & sons|false
|Douglass Colony Group|CO|||||||douglass colony|false
|Downstate Illinois Roofing Contractors Association|IL|||||||downstate illinois roofing contractors association|false
|Doyle Inc. Roofing|MI|||||||doyle inc. roofing|false
|Dr. Roof Atlanta|GA|||||||dr. roof atlanta|false
|Dr. Roof Inc.|WA|||||||dr. roof|false
|Dream Team Roofing & Construction LLC|OK|||||||dream team roofing &|false
|Dreamland USA, Inc.|FL|||||||dreamland usa|false
Dri Tech Corporation|Dri Tech LLC|NV|1|2|105|169547|880394400|'Dri Tech Corporation'|dri tech|false
|Dried In LLC|FL|||||||dried in|false
|Driscoll Renovations Inc.|IL|||||||driscoll renovations|false
|Drury Roofing & Sheet Metal Inc.|TX|||||||drury roofing & sheet metal|false
|Dry By Design Roofing & Exteriors|IN|||||||dry by design roofing & exteriors|false
|DryHome Roofing & Siding Inc.|VA|||||||dryhome roofing & siding|false
|Dryspace Inc.|IA|||||||dryspace|false
|DSG Construction LLC|MN|||||||dsg|false
|DSG SITE SERVICES, INC|FL|||||||dsg site services|false
|DSRC Services, LLC dba Star Roofing|AZ|||||||dsrc services, llc dba star roofing|false
|Duarte's Roofing LLC|WV|||||||duarte's roofing|false
|Ducks Roofing Co. Inc.|VA|||||||ducks roofing|false
|Duffy Engineering|MA|||||||duffy engineering|false
|Duke's Roofing|NJ|||||||duke's roofing|false
|Dumar Services LLC|NJ|||||||dumar|false
|Dumpsters.com|OH|||||||dumpsters.com|false
|Dunford Roofing Inc.|VA|||||||dunford roofing|false
|Dunn Roofing & Sheet Metal|KY|||||||dunn roofing & sheet metal|false
|Durable Roofing LLC|WI|||||||durable roofing|false
|Dura-Ply Roofing Corp.|IL|||||||dura-ply roofing|false
|Duratec Roofing Solutions|GA|||||||duratec roofing|false
|Duration Construction, Inc.|MO|||||||duration construction|false
|Duro-Last Inc.|MI|||||||duro-last|false
|DW1|GA|||||||dw1|false
|Dwight & Sons Contracting Inc.|NH|||||||dwight & sons contracting|false
|Dycon Roof Consultants Inc.|ON|||||||dycon roof consultants|false
|Dynamic General Contracting LLC|MD|||||||dynamic general contracting|false
Dynamic Metals Goup|Dynamic Metals|FL|1|2|144|241852|900106552|'Dynamic Metals, LLC'|dynamic metals|false
Dynamic Systems INC|Dynamic National|AR|1|2|45|84479|274258481|'Dynamic Systems INC'|dynamic|true
Hillside 1|Dynamic National|AR|1|3|662|1244754|363989759|'Dynamic Manufacturing'|dynamic|true
Hillside 2|Dynamic National|AR|1|3|295|594292|363989759|'Dynamic Manufacturing'|dynamic|true
Dynamic National|Dynamic National|AR|1|2|39|238160|832750109|'Dynamic Holdings'|dynamic|true
Dynamic Systems INC|Dynamic National|TN|1|2|45|84479|274258481|'Dynamic Systems INC'|dynamic|true
Hillside 1|Dynamic National|TN|1|3|662|1244754|363989759|'Dynamic Manufacturing'|dynamic|true
Hillside 2|Dynamic National|TN|1|3|295|594292|363989759|'Dynamic Manufacturing'|dynamic|true
Dynamic National|Dynamic National|TN|1|2|39|238160|832750109|'Dynamic Holdings'|dynamic|true
Dynamic Systems INC|Dynamic National|CO|1|2|45|84479|274258481|'Dynamic Systems INC'|dynamic|true
Hillside 1|Dynamic National|CO|1|3|662|1244754|363989759|'Dynamic Manufacturing'|dynamic|true
Hillside 2|Dynamic National|CO|1|3|295|594292|363989759|'Dynamic Manufacturing'|dynamic|true
Dynamic National|Dynamic National|CO|1|2|39|238160|832750109|'Dynamic Holdings'|dynamic|true
Dynamic Systems INC|Dynamic National|UT|1|2|45|84479|274258481|'Dynamic Systems INC'|dynamic|true
Hillside 1|Dynamic National|UT|1|3|662|1244754|363989759|'Dynamic Manufacturing'|dynamic|true
Hillside 2|Dynamic National|UT|1|3|295|594292|363989759|'Dynamic Manufacturing'|dynamic|true
Dynamic National|Dynamic National|UT|1|2|39|238160|832750109|'Dynamic Holdings'|dynamic|true
